	0,662664	2,462653	1,426824	0,269145	1,330710	1,159945	0,268601	1,809422
	0,662664	2,462653	1,426824	0,269145	1,333259	1,157396	0,271151	1,804323
	0,660114	2,465202	1,426824	0,269145	1,330710	1,159945	0,271151	1,811971
	0,660114	2,465202	1,426824	0,269145	1,330710	1,157396	0,268601	1,806872
	0,665213	2,460105	1,421727	0,258950	1,323062	1,152298	0,276250	1,811971
	0,662664	2,465202	1,426824	0,271694	1,333259	1,157396	0,273700	1,806872
	0,662664	2,470300	1,426824	0,264048	1,333259	1,152298	0,276250	1,804323
	0,662664	2,455007	1,416630	0,258950	1,335809	1,159945	0,281349	1,814520
	0,667763	2,465202	1,421727	0,258950	1,325611	1,157396	0,276250	1,817069
	0,662664	2,465202	1,421727	0,266596	1,330710	1,165042	0,281349	1,811971
	0,655016	2,460105	1,424276	0,264048	1,338358	1,165042	0,276250	1,811971
	0,662664	2,462653	1,416630	0,258950	1,333259	1,157396	0,286448	1,817069
	0,662664	2,462653	1,426824	0,264048	1,333259	1,154847	0,271151	1,811971
	0,662664	2,460105	1,416630	0,264048	1,330710	1,162493	0,283898	1,811971
	0,662664	2,470300	1,426824	0,264048	1,333259	1,149749	0,271151	1,806872
	0,662664	2,462653	1,416630	0,264048	1,325611	1,157396	0,276250	1,814520
	0,667763	2,462653	1,424276	0,258950	1,328161	1,157396	0,278799	1,811971
	0,655016	2,460105	1,414082	0,266596	1,330710	1,165042	0,283898	1,811971
	0,662664	2,460105	1,416630	0,266596	1,330710	1,165042	0,281349	1,811971
	0,662664	2,470300	1,426824	0,266596	1,333259	1,157396	0,276250	1,801774
	0,662664	2,465202	1,424276	0,271694	1,340908	1,159945	0,276250	1,806872
	0,665213	2,467751	1,424276	0,264048	1,328161	1,152298	0,276250	1,814520
	0,662664	2,457556	1,416630	0,264048	1,330710	1,162493	0,281349	1,814520
	0,660114	2,465202	1,426824	0,269145	1,333259	1,157396	0,271151	1,814520
	0,662664	2,462653	1,416630	0,261499	1,333259	1,159945	0,281349	1,819619
	0,667763	2,460105	1,424276	0,264048	1,333259	1,149749	0,268601	1,811971
	0,662664	2,465202	1,416630	0,258950	1,323062	1,159945	0,281349	1,814520
	0,665213	2,465202	1,421727	0,261499	1,328161	1,159945	0,276250	1,811971
	0,662664	2,462653	1,416630	0,258950	1,330710	1,157396	0,281349	1,814520
	0,657565	2,470300	1,429373	0,264048	1,330710	1,152298	0,271151	1,811971
	0,662664	2,462653	1,429373	0,274243	1,333259	1,162493	0,276250	1,811971
	0,662664	2,462653	1,429373	0,271694	1,330710	1,157396	0,271151	1,806872
	0,662664	2,465202	1,429373	0,271694	1,338358	1,157396	0,276250	1,809422
	0,667763	2,462653	1,421727	0,258950	1,328161	1,157396	0,276250	1,819619
	0,655016	2,465202	1,424276	0,271694	1,340908	1,159945	0,276250	1,806872
	0,662664	2,457556	1,416630	0,264048	1,333259	1,162493	0,281349	1,814520
	0,667763	2,470300	1,429373	0,264048	1,325611	1,152298	0,271151	1,806872
	0,662664	2,470300	1,429373	0,264048	1,333259	1,154847	0,271151	1,811971
	0,662664	2,462653	1,421727	0,256401	1,325611	1,157396	0,276250	1,817069
	0,667763	2,467751	1,429373	0,264048	1,333259	1,157396	0,271151	1,806872
	0,662664	2,462653	1,424276	0,258950	1,328161	1,152298	0,276250	1,811971
	0,662664	2,460105	1,419179	0,264048	1,333259	1,165042	0,281349	1,817069
	0,655016	2,457556	1,424276	0,264048	1,333259	1,157396	0,283898	1,819619
	0,662664	2,465202	1,419179	0,261499	1,333259	1,159945	0,281349	1,819619
	0,662664	2,457556	1,416630	0,264048	1,333259	1,165042	0,281349	1,819619
	0,667763	2,467751	1,424276	0,264048	1,325611	1,152298	0,276250	1,814520
	0,662664	2,470300	1,431921	0,264048	1,333259	1,154847	0,268601	1,814520
	0,657565	2,457556	1,424276	0,264048	1,330710	1,165042	0,283898	1,814520
	0,657565	2,465202	1,424276	0,264048	1,338358	1,165042	0,276250	1,819619
	0,662664	2,457556	1,424276	0,271694	1,338358	1,162493	0,276250	1,814520
	0,657565	2,457556	1,426824	0,266596	1,340908	1,162493	0,276250	1,814520
	0,662664	2,457556	1,416630	0,266596	1,333259	1,165042	0,283898	1,819619
	0,667763	2,467751	1,424276	0,264048	1,325611	1,149749	0,276250	1,814520
	0,660114	2,467751	1,431921	0,264048	1,330710	1,152298	0,271151	1,809422
	0,667763	2,462653	1,424276	0,258950	1,323062	1,159945	0,276250	1,814520
	0,670312	2,462653	1,429373	0,264048	1,333259	1,152298	0,271151	1,814520
	0,657565	2,457556	1,424276	0,266596	1,340908	1,157396	0,281349	1,822168
	0,662664	2,457556	1,421727	0,258950	1,325611	1,152298	0,271151	1,814520
	0,660114	2,467751	1,429373	0,266596	1,333259	1,152298	0,273700	1,814520
	0,662664	2,465202	1,429373	0,271694	1,330710	1,157396	0,273700	1,814520
	0,662664	2,460105	1,416630	0,258950	1,333259	1,157396	0,278799	1,819619
	0,665213	2,465202	1,431921	0,271694	1,333259	1,159945	0,268601	1,809422
	0,662664	2,462653	1,429373	0,266596	1,333259	1,157396	0,276250	1,811971
	0,660114	2,462653	1,416630	0,258950	1,330710	1,157396	0,278799	1,814520
	0,667763	2,467751	1,429373	0,274243	1,333259	1,157396	0,271151	1,806872
	0,670312	2,462653	1,424276	0,261499	1,328161	1,159945	0,276250	1,819619
	0,652466	2,460105	1,416630	0,264048	1,330710	1,165042	0,283898	1,814520
	0,662664	2,467751	1,426824	0,264048	1,330710	1,152298	0,271151	1,814520
	0,670312	2,465202	1,424276	0,266596	1,325611	1,152298	0,276250	1,806872
	0,667763	2,460105	1,424276	0,261499	1,328161	1,157396	0,276250	1,814520
	0,662664	2,462653	1,416630	0,261499	1,328161	1,157396	0,283898	1,819619
	0,662664	2,460105	1,424276	0,258950	1,325611	1,157396	0,276250	1,819619
	0,667763	2,467751	1,421727	0,264048	1,325611	1,152298	0,278799	1,811971
	0,667763	2,462653	1,421727	0,264048	1,328161	1,152298	0,276250	1,811971
	0,657565	2,455007	1,424276	0,264048	1,335809	1,165042	0,276250	1,811971
	0,660114	2,467751	1,429373	0,266596	1,330710	1,157396	0,271151	1,811971
	0,652466	2,455007	1,424276	0,266596	1,335809	1,165042	0,278799	1,811971
	0,662664	2,460105	1,419179	0,271694	1,335809	1,162493	0,278799	1,811971
	0,655016	2,460105	1,424276	0,271694	1,335809	1,157396	0,276250	1,814520
	0,662664	2,462653	1,429373	0,264048	1,338358	1,157396	0,276250	1,814520
	0,662664	2,452458	1,416630	0,258950	1,325611	1,159945	0,276250	1,819619
	0,660114	2,460105	1,416630	0,258950	1,328161	1,157396	0,283898	1,809422
	0,662664	2,460105	1,416630	0,258950	1,333259	1,154847	0,286448	1,811971
	0,662664	2,457556	1,416630	0,266596	1,328161	1,162493	0,286448	1,811971
	0,667763	2,465202	1,426824	0,266596	1,330710	1,154847	0,271151	1,811971
	0,657565	2,455007	1,421727	0,264048	1,338358	1,162493	0,276250	1,817069
	0,660114	2,452458	1,419179	0,264048	1,335809	1,162493	0,276250	1,811971
	0,660114	2,455007	1,416630	0,266596	1,328161	1,157396	0,281349	1,819619
	0,667763	2,455007	1,414082	0,261499	1,320513	1,157396	0,276250	1,817069
	0,662664	2,462653	1,414082	0,258950	1,330710	1,157396	0,283898	1,817069
	0,662664	2,460105	1,414082	0,266596	1,323062	1,157396	0,278799	1,819619
	0,667763	2,457556	1,416630	0,258950	1,323062	1,157396	0,276250	1,817069
	0,662664	2,460105	1,416630	0,258950	1,330710	1,157396	0,286448	1,817069
	0,670312	2,467751	1,426824	0,264048	1,328161	1,152298	0,271151	1,814520
	0,665213	2,462653	1,426824	0,266596	1,328161	1,152298	0,273700	1,811971
	0,660114	2,452458	1,414082	0,266596	1,328161	1,162493	0,283898	1,819619
	0,667763	2,465202	1,416630	0,264048	1,323062	1,157396	0,276250	1,811971
	0,660114	2,449910	1,411533	0,264048	1,325611	1,162493	0,281349	1,814520
	0,660114	2,462653	1,426824	0,271694	1,330710	1,157396	0,271151	1,804323
	0,665213	2,467751	1,419179	0,264048	1,328161	1,154847	0,271151	1,811971
	0,667763	2,465202	1,419179	0,266596	1,323062	1,157396	0,276250	1,811971
	0,660114	2,460105	1,411533	0,258950	1,330710	1,157396	0,283898	1,811971
	0,665213	2,467751	1,419179	0,264048	1,317963	1,149749	0,278799	1,811971
	0,652466	2,455007	1,414082	0,266596	1,328161	1,162493	0,281349	1,811971
	0,660114	2,452458	1,414082	0,266596	1,328161	1,162493	0,278799	1,809422
	0,655016	2,455007	1,416630	0,261499	1,325611	1,157396	0,283898	1,817069
	0,652466	2,457556	1,419179	0,271694	1,333259	1,157396	0,276250	1,809422
	0,652466	2,455007	1,419179	0,264048	1,333259	1,162493	0,278799	1,809422
	0,655016	2,452458	1,419179	0,261499	1,333259	1,162493	0,276250	1,809422
	0,655016	2,452458	1,416630	0,264048	1,333259	1,162493	0,276250	1,811971
	0,660114	2,465202	1,424276	0,266596	1,325611	1,149749	0,271151	1,804323
	0,665213	2,460105	1,419179	0,261499	1,323062	1,154847	0,276250	1,811971
	0,652466	2,460105	1,416630	0,266596	1,330710	1,165042	0,278799	1,806872
	0,660114	2,457556	1,421727	0,271694	1,325611	1,157396	0,271151	1,801774
	0,667763	2,457556	1,416630	0,261499	1,320513	1,157396	0,276250	1,814520
	0,660114	2,457556	1,408985	0,261499	1,320513	1,157396	0,278799	1,814520
	0,655016	2,455007	1,416630	0,266596	1,333259	1,162493	0,278799	1,809422
	0,665213	2,465202	1,414082	0,264048	1,328161	1,149749	0,271151	1,809422
	0,657565	2,465202	1,408985	0,264048	1,325611	1,157396	0,273700	1,811971
	0,660114	2,465202	1,421727	0,271694	1,325611	1,154847	0,271151	1,801774
	0,660114	2,460105	1,421727	0,269145	1,325611	1,157396	0,273700	1,806872
	0,660114	2,452458	1,411533	0,264048	1,328161	1,162493	0,283898	1,809422
	0,655016	2,457556	1,416630	0,274243	1,330710	1,157396	0,278799	1,801774
	0,655016	2,457556	1,414082	0,271694	1,330710	1,157396	0,278799	1,804323
	0,652466	2,452458	1,416630	0,266596	1,333259	1,162493	0,281349	1,809422
	0,657565	2,455007	1,411533	0,258950	1,325611	1,154847	0,283898	1,809422
	0,652466	2,452458	1,414082	0,266596	1,328161	1,162493	0,276250	1,809422
	0,665213	2,465202	1,419179	0,266596	1,325611	1,152298	0,271151	1,811971
	0,652466	2,460105	1,419179	0,271694	1,333259	1,154847	0,276250	1,804323
	0,660114	2,460105	1,421727	0,271694	1,323062	1,154847	0,273700	1,801774
	0,660114	2,467751	1,416630	0,271694	1,333259	1,157396	0,276250	1,804323
	0,652466	2,452458	1,411533	0,266596	1,325611	1,162493	0,281349	1,809422
	0,665213	2,460105	1,421727	0,258950	1,320513	1,152298	0,276250	1,809422
	0,665213	2,460105	1,414082	0,261499	1,323062	1,157396	0,276250	1,817069
	0,655016	2,447361	1,416630	0,266596	1,328161	1,162493	0,283898	1,809422
	0,660114	2,465202	1,421727	0,264048	1,325611	1,149749	0,271151	1,809422
	0,662664	2,460105	1,424276	0,274243	1,333259	1,154847	0,276250	1,804323
	0,667763	2,465202	1,414082	0,266596	1,320513	1,149749	0,276250	1,809422
	0,660114	2,457556	1,408985	0,266596	1,325611	1,157396	0,283898	1,817069
	0,662664	2,460105	1,411533	0,261499	1,328161	1,159945	0,283898	1,814520
	0,667763	2,465202	1,416630	0,264048	1,328161	1,152298	0,271151	1,814520
	0,655016	2,455007	1,416630	0,258950	1,328161	1,165042	0,283898	1,817069
	0,657565	2,462653	1,424276	0,271694	1,328161	1,157396	0,271151	1,806872
	0,662664	2,460105	1,421727	0,271694	1,328161	1,157396	0,271151	1,804323
	0,652466	2,455007	1,414082	0,266596	1,333259	1,165042	0,276250	1,809422
	0,667763	2,465202	1,416630	0,264048	1,320513	1,149749	0,278799	1,809422
	0,655016	2,455007	1,419179	0,266596	1,338358	1,165042	0,278799	1,809422
	0,662664	2,455007	1,411533	0,264048	1,333259	1,162493	0,276250	1,819619
	0,660114	2,460105	1,411533	0,261499	1,330710	1,157396	0,278799	1,817069
	0,667763	2,467751	1,424276	0,271694	1,328161	1,157396	0,271151	1,804323
	0,655016	2,465202	1,419179	0,271694	1,335809	1,157396	0,276250	1,811971
	0,660114	2,460105	1,411533	0,261499	1,328161	1,159945	0,283898	1,814520
	0,660114	2,465202	1,424276	0,271694	1,330710	1,157396	0,271151	1,806872
	0,660114	2,460105	1,416630	0,266596	1,323062	1,149749	0,278799	1,809422
	0,662664	2,465202	1,421727	0,271694	1,335809	1,162493	0,276250	1,809422
	0,662664	2,470300	1,416630	0,264048	1,328161	1,149749	0,271151	1,806872
	0,662664	2,462653	1,411533	0,264048	1,325611	1,149749	0,278799	1,811971
	0,655016	2,457556	1,419179	0,264048	1,335809	1,162493	0,283898	1,814520
	0,655016	2,457556	1,411533	0,266596	1,330710	1,162493	0,281349	1,817069
	0,662664	2,460105	1,414082	0,261499	1,330710	1,157396	0,286448	1,811971
